SAKL0A00132g,nan,0
SAKL0A00154g,1.81096,0.0071544
SAKL0A00176g,nan,0
SAKL0A00198g,nan,0
SAKL0A00220g,nan,0
SAKL0A00242g,nan,0
SAKL0A00264g,nan,0
SAKL0A00286g,nan,0
SAKL0A00308g,nan,0
SAKL0A00330g,nan,0
SAKL0A00352g,nan,0
SAKL0A00374g,nan,0
SAKL0A00396g,nan,0
SAKL0A00418g,nan,0
SAKL0A00440g,nan,0
SAKL0A00462g,nan,0
SAKL0A00484g,nan,0
SAKL0A00506g,nan,0
SAKL0A00528g,nan,0
SAKL0A00550g,nan,0
SAKL0A00572g,nan,0
SAKL0A00594g,nan,0
SAKL0A00616g,1.66749,0.294371
SAKL0A00638g,nan,0
SAKL0A00660g,nan,0
SAKL0A00704g,nan,0
SAKL0A00726g,nan,0
SAKL0A00748g,nan,0
SAKL0A00770g,nan,0
SAKL0A00792g,nan,0
SAKL0A00814g,nan,0
SAKL0A00836g,nan,0
SAKL0A00858g,nan,0
SAKL0A00880g,nan,0
SAKL0A00902g,nan,0
SAKL0A00924g,nan,0
SAKL0A00946g,2.34892,1.89848
SAKL0A00968g,nan,0
SAKL0A00990g,2.13918,1.0806
SAKL0A01012g,1.99753,0.0955058
SAKL0A01034g,nan,0
SAKL0A01056g,nan,0
SAKL0A01078g,nan,0
SAKL0A01100g,nan,0
SAKL0A01122g,nan,0
SAKL0A01144g,nan,0
SAKL0A01166g,nan,0
SAKL0A01188g,nan,0
SAKL0A01210g,1.99611,1.19126
SAKL0A01232g,nan,0
SAKL0A01254g,nan,0
SAKL0A01276g,nan,0
SAKL0A01298g,nan,0
SAKL0A01320g,nan,0
SAKL0A01342g,1.46247,0.662249
SAKL0A01364g,2.16947,0.304648
SAKL0A01386g,nan,0
SAKL0A01408g,nan,0
SAKL0A01430g,nan,0
SAKL0A01452g,nan,0
SAKL0A01474g,nan,0
SAKL0A01496g,nan,0
SAKL0A01518g,nan,0
SAKL0A01628g,nan,0
SAKL0A01650g,nan,0
SAKL0A01672g,nan,0
SAKL0A01694g,nan,0
SAKL0A01716g,nan,0
SAKL0A01738g,nan,0
SAKL0A01760g,nan,0
SAKL0A01782g,nan,0
SAKL0A01804g,nan,0
SAKL0A01826g,1.91206,0.437027
SAKL0A01848g,nan,0
SAKL0A01870g,nan,0
SAKL0A01892g,nan,0
SAKL0A01914g,nan,0
SAKL0A01936g,nan,0
SAKL0A01958g,nan,0
SAKL0A01980g,2.39529,0.22703
SAKL0A02002g,nan,0
SAKL0A02024g,nan,0
SAKL0A02046g,nan,0
SAKL0A02068g,nan,0
SAKL0A02090g,nan,0
SAKL0A02112g,1.52414,0.0139841
SAKL0A02134g,1.85465,0.00702628
SAKL0A02156g,nan,0
SAKL0A02178g,nan,0
SAKL0A02200g,nan,0
SAKL0A02222g,nan,0
SAKL0A02244g,1.99446,0.259664
SAKL0A02266g,nan,0
SAKL0A02288g,nan,0
SAKL0A02310g,nan,0
SAKL0A02332g,nan,0
SAKL0A02354g,2.05494,0.092571
SAKL0A02376g,nan,0
SAKL0A02398g,nan,0
SAKL0A02420g,nan,0
SAKL0A02442g,nan,0
SAKL0A02464g,nan,0
SAKL0A02486g,nan,0
SAKL0A02508g,1.70905,0.572239
SAKL0A02530g,nan,0
SAKL0A02552g,nan,0
SAKL0A02574g,nan,0
SAKL0A02596g,nan,0
SAKL0A02618g,2.46603,1.8848
SAKL0A02640g,nan,0
SAKL0A02662g,nan,0
SAKL0A02684g,1.91637,0.0777566
SAKL0A02706g,1.122,0.015329
SAKL0A02728g,nan,0
SAKL0A02750g,nan,0
SAKL0A02772g,nan,0
SAKL0A02794g,2.74642,1.80442
SAKL0A02816g,nan,0
SAKL0A02838g,nan,0
SAKL0A02860g,nan,0
SAKL0A02882g,nan,0
SAKL0A02904g,nan,0
SAKL0A02926g,nan,0
SAKL0A02948g,nan,0
SAKL0A02970g,nan,0
SAKL0A02992g,nan,0
SAKL0A03014g,nan,0
SAKL0A03036g,nan,0
SAKL0A03058g,nan,0
SAKL0A03080g,nan,0
SAKL0A03102g,nan,0
SAKL0A03124g,nan,0
SAKL0A03146g,nan,0
SAKL0A03168g,nan,0
SAKL0A03190g,nan,0
SAKL0A03212g,nan,0
SAKL0A03234g,nan,0
SAKL0A03256g,nan,0
SAKL0A03278g,nan,0
SAKL0A03300g,nan,0
SAKL0A03322g,nan,0
SAKL0A03344g,nan,0
SAKL0A03366g,nan,0
SAKL0A03388g,3.1741,3.31836
SAKL0A03410g,nan,0
SAKL0A03432g,nan,0
SAKL0A03454g,nan,0
SAKL0A03476g,1.38321,0.0157442
SAKL0A03498g,nan,0
SAKL0A03520g,1.71918,0.429272
SAKL0A03542g,nan,0
SAKL0A03564g,nan,0
SAKL0A03586g,nan,0
SAKL0A03608g,nan,0
SAKL0A03630g,nan,0
SAKL0A03652g,nan,0
SAKL0A03674g,nan,0
SAKL0A03696g,2.03642,0.931675
SAKL0A03718g,nan,0
SAKL0A03740g,nan,0
SAKL0A03762g,nan,0
SAKL0A03784g,nan,0
SAKL0A03806g,nan,0
SAKL0A03828g,nan,0
SAKL0A03850g,nan,0
SAKL0A03872g,nan,0
SAKL0A03894g,nan,0
SAKL0A03916g,nan,0
SAKL0A03938g,nan,0
SAKL0A03960g,3.30011,0.584696
SAKL0A03982g,nan,0
SAKL0A04004g,nan,0
SAKL0A04026g,nan,0
SAKL0A04048g,nan,0
SAKL0A04070g,nan,0
SAKL0A04092g,nan,0
SAKL0A04114g,nan,0
SAKL0A04136g,nan,0
SAKL0A04158g,nan,0
SAKL0A04180g,nan,0
SAKL0A04202g,nan,0
SAKL0A04224g,nan,0
SAKL0A04246g,nan,0
SAKL0A04268g,nan,0
SAKL0A04290g,nan,0
SAKL0A04312g,nan,0
SAKL0A04334g,nan,0
SAKL0A04356g,nan,0
SAKL0A04378g,nan,0
SAKL0A04400g,nan,0
SAKL0A04422g,nan,0
SAKL0A04444g,nan,0
SAKL0A04466g,nan,0
SAKL0A04488g,nan,0
SAKL0A04510g,nan,0
SAKL0A04532g,nan,0
SAKL0A04554g,nan,0
SAKL0A04576g,nan,0
SAKL0A04598g,nan,0
SAKL0A04620g,nan,0
SAKL0A04642g,nan,0
SAKL0A04686g,nan,0
SAKL0A04730g,nan,0
SAKL0A04752g,nan,0
SAKL0A04774g,nan,0
SAKL0A04796g,nan,0
SAKL0A04818g,nan,0
SAKL0A04840g,3.08353,0.928112
SAKL0A04862g,nan,0
SAKL0A04884g,nan,0
SAKL0A04906g,nan,0
SAKL0A04928g,nan,0
SAKL0A04950g,nan,0
SAKL0A04972g,nan,0
SAKL0A04994g,nan,0
SAKL0A05016g,nan,0
SAKL0A05038g,nan,0
SAKL0A05060g,nan,0
SAKL0A05126g,nan,0
SAKL0A05148g,nan,0
SAKL0A05170g,nan,0
SAKL0A05192g,nan,0
SAKL0A05214g,nan,0
SAKL0A05236g,nan,0
SAKL0A05258g,nan,0
SAKL0A05280g,nan,0
SAKL0A05302g,nan,0
